Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Ideology/Politics,-1,-5.64784562894758,1.2673281890871227e-07,True,112,90.64279306418597
Ideology/Politics,1,-inf,0.0,True,3,136.80346517164307
Institutions,-1,-2.7389636294415607,0.013987745476839886,True,18,110.6737562571479
Occupation/Social Status,-1,-2.737936783935204,0.009104227719899098,True,42,96.6698073363129
Occupation/Social Status,0,-3.0054489202342722,0.004460210851455466,True,43,363.98462601949535
Other,-1,-0.8755997984350565,0.4040103119180689,False,10,76.249107614601
Personality/Behavior,-1,-0.7542104502336051,0.48470657703145,False,6,92.93354714977379
Personality/Behavior,0,-3.254580187246248,0.0057599775162076195,True,15,131.41728475763102
Personality/Behavior,1,-1.505449204983474,0.1603716781278344,False,12,278.6300237973259
Residential Area,-1,-2.6058979757017893,0.01364297745096355,True,34,207.13932031234214
